video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
LUASvksKVgY,https://www.youtube.com/watch?v=LUASvksKVgY,https://www.youtube.com/watch?v=LUASvksKVgY,FLYING OVER OREGON COAST 4K UHD - Relaxing Music With Beautiful Nature Scenes - 4K Video UHD,Relaxing Nature 4K,42896,579974,2024-04-05T20:11:27Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/LUASvksKVgY/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
kjoM9JoTyD0,https://www.youtube.com/watch?v=kjoM9JoTyD0,https://www.youtube.com/watch?v=kjoM9JoTyD0,"Mini 4 Pro vs DJI Avata, which shot looks better? 🍃  @man.fromearth",DJI,16,2086754,2024-03-29T18:30:40Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/kjoM9JoTyD0/hqdefault.jpg,,duration_lt_60,2026-05-23T13:53:26.718924+00:00
4z5iIpbcY_o,https://www.youtube.com/watch?v=4z5iIpbcY_o,https://www.youtube.com/watch?v=4z5iIpbcY_o,8 Hour Maui Aerial Drone Film in 4K | Relaxing Music & Stunning Island Views | Great Escapes,Great Escapes,28800,15874,2024-12-23T19:04:04Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/4z5iIpbcY_o/hqdefault.jpg,drone|aerial|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
G9TEfHJ-UPQ,https://www.youtube.com/watch?v=G9TEfHJ-UPQ,https://www.youtube.com/watch?v=G9TEfHJ-UPQ,DJI MINI 3 Pro CINEMATIC AF #djimini3pro #dronevideo #dji #orbit,Kam Visions,14,344204,2023-06-04T18:08:12Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/G9TEfHJ-UPQ/hqdefault.jpg,drone|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
ZF5GpEFF7uA,https://www.youtube.com/watch?v=ZF5GpEFF7uA,https://www.youtube.com/watch?v=ZF5GpEFF7uA,Get cinematic drone shots with these 3 tips 🎬 DJI Air 3 @timofpv  #tutorial,DJI,14,1636477,2024-05-06T13:45:04Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/ZF5GpEFF7uA/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
oGFWa-P0S1E,https://www.youtube.com/watch?v=oGFWa-P0S1E,https://www.youtube.com/watch?v=oGFWa-P0S1E,FLYING OVER SPAIN (4K UHD) Amazing Beautiful Nature Scenery with Relaxing Music | 4K VIDEO ULTRA HD,Nature Relaxation Music,42898,310803,2022-04-01T07:22:55Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/oGFWa-P0S1E/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
bQmzk05I3nw,https://www.youtube.com/watch?v=bQmzk05I3nw,https://www.youtube.com/watch?v=bQmzk05I3nw,Australia 4K - Scenic Relaxation Film With Calming Music,Scenic Relaxation,3626,2950824,2021-07-03T14:15:01Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/bQmzk05I3nw/hqdefault.jpg,landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
AKeUssuu3Is,https://www.youtube.com/watch?v=AKeUssuu3Is,https://www.youtube.com/watch?v=AKeUssuu3Is,10 Hours Fantastic Views of Nature 4K with Relaxation Music,PRIMAL EARTH,36739,5300733,2021-08-19T12:00:09Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/AKeUssuu3Is/hqdefault.jpg,aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
J2NGbj0i-7U,https://www.youtube.com/watch?v=J2NGbj0i-7U,https://www.youtube.com/watch?v=J2NGbj0i-7U,Alaska 4K - Scenic Relaxation Film With Calming Music,Scenic Relaxation,3627,4297920,2022-05-15T13:00:13Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/J2NGbj0i-7U/hqdefault.jpg,aerial|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
-W_nFlIAWFM,https://www.youtube.com/watch?v=-W_nFlIAWFM,https://www.youtube.com/watch?v=-W_nFlIAWFM,Summiting the Matterhorn with an FPV Drone,Joshua Turner,169,1592864,2022-03-24T21:52:34Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/-W_nFlIAWFM/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:how to,2026-05-23T13:53:26.718924+00:00
xl4c2yAVAd4,https://www.youtube.com/watch?v=xl4c2yAVAd4,https://www.youtube.com/watch?v=xl4c2yAVAd4,Faroe Islands 4K - Cinematic FPV Relaxation Film,Scenic Relaxation,3415,601044,2020-12-23T16:00:14Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/xl4c2yAVAd4/hqdefault.jpg,drone|fpv|cinematic|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
QVMKFeLtCkE,https://www.youtube.com/watch?v=QVMKFeLtCkE,https://www.youtube.com/watch?v=QVMKFeLtCkE,Soaring over the Dolomites | Cinematic FPV,Joshua Turner,193,29249,2025-11-19T15:19:49Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/QVMKFeLtCkE/hqdefault.jpg,drone|aerial|fpv|cinematic|landscape,rejected_keyword:vlog,2026-05-23T13:53:26.718924+00:00
ctEksNz7tqg,https://www.youtube.com/watch?v=ctEksNz7tqg,https://www.youtube.com/watch?v=ctEksNz7tqg,World's Best FPV Drone Shot? (extreme mountain biking),Red Bull,308,2287696,2023-09-19T14:00:07Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/ctEksNz7tqg/hqdefault.jpg,drone|fpv,,2026-05-23T13:53:26.718924+00:00
nQDcDZ6rmGE,https://www.youtube.com/watch?v=nQDcDZ6rmGE,https://www.youtube.com/watch?v=nQDcDZ6rmGE,"Flight of the Year // Trains, Bridges, Rapids, Mountains, Sunset, Gapping, Perching, Powerlooping",NURK FPV,272,2843011,2017-09-20T15:00:23Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/nQDcDZ6rmGE/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:vlog,2026-05-23T13:53:26.718924+00:00
uW0GaZ7VE-Y,https://www.youtube.com/watch?v=uW0GaZ7VE-Y,https://www.youtube.com/watch?v=uW0GaZ7VE-Y,FPV Drones & Mountain Diving  4k Footage + Process Explained,FalconRad FPV,688,6317,2022-10-29T14:00:36Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/uW0GaZ7VE-Y/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:process explained,2026-05-23T13:53:26.718924+00:00
2fLD78dLZ1Q,https://www.youtube.com/watch?v=2fLD78dLZ1Q,https://www.youtube.com/watch?v=2fLD78dLZ1Q,"Flying a $10,000 FPV Drone Over the Matterhorn",NORTHSIDE,769,306872,2026-02-02T17:21:49Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/2fLD78dLZ1Q/hqdefault.jpg,drone|aerial|fpv,rejected_keyword:best drone,2026-05-23T13:53:26.718924+00:00
xspwwNFkxY8,https://www.youtube.com/watch?v=xspwwNFkxY8,https://www.youtube.com/watch?v=xspwwNFkxY8,Cinematic FPV Drone Cliff Dive (🎥: IG / p_shep1),Drone Racing League,16,876203,2022-07-11T22:04:17Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/xspwwNFkxY8/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
